WCRNUMBER,WCRN,LEGACYLOGNO,COUNTY,MTRS,ACTIVITY,PLANNEDUSE,DATEWELLCOMPLETED,YEARWELLCOMPLETED,HOLEDEPTH,COMPLETEDDEPTH,TOPOFOPENINGS,NUMBEROPENINTERVALS,GENERALIZEDLITHOLOGY,DRILLINGCOMPANY,DRILLERLICENSENO,DD_LONGITUDE,DD_LATITUDE,DATUM,LOCATION_FROM
WCR0282049,GAMA-000339,20477,Amador,M07N10E19,New Well,Domestic,5/25/78,1978,125,125,22,0,Hard Rock,NA,NA,-120.9229812,38.44325682,WGS84,APN
WCR0020705,GAMA-000349,20482,Amador,M07N10E30,New Well,Domestic,6/5/78,1978,250,250,20,0,Hard Rock,NA,NA,-120.9250709,38.42717448,NAD83,TRSQQ
WCR0010408,GAMA-000350,20481,Amador,M07N10E30,New Well,Industrial,6/7/78,1978,250,250,23,0,Hard Rock,NA,NA,-120.9164484,38.42623404,WGS84,Address
WCR0181528,GAMA-000351,20483,Amador,M07N10E30,New Well,Domestic,6/6/78,1978,200,200,25,0,Hard Rock,NA,NA,-120.9158431,38.42724475,NAD83,TRSQQ
WCR0318754,GAMA-000400,9038,Calaveras,M03N10E21,New Well,Domestic,NA,0,135,135,0,0,NA,NA,NA,-120.8887961,38.10389528,WGS84,Address
WCR0040142,GAMA-000511,43006,Calaveras,M05N13E33,New Well,Domestic,NA,0,395,395,80,0,Volcanic,NA,NA,-120.5468882,38.24303442,NAD83,TRS
WCR0010502,GAMA-000599,43908,Calaveras,M04N13E30,New Well,Domestic,NA,0,400,400,85,0,Limestone,NA,NA,-120.5843052,38.1699889,NAD83,TRS
GAMA-001915,GAMA-001915,165141,Sacramento,M10N05E27,New Well,Water Supply,4/22/87,1987,435,417,0,0,Alluvial,NA,NA,-121.4175568,38.68713768,NAD83,TRSQQ
GAMA-001921,GAMA-001921,34-018,Sacramento,M10N05E29,New Well,Public,1/1/87,1987,0,0,0,0,NA,NA,NA,-121.4572244,38.69265097,NAD83,TRS
WCR1954-000306,GAMA-001923,18559,Sacramento,M06N05E03,New Well,Domestic,10/5/54,1954,142,0,0,0,NA,NA,NA,-121.4177029,38.40148322,NAD27     ,USGS NWIS
WCR1956-000400,GAMA-001927,36790,Sacramento,M06N05E29,New Well,Irrigation - Agriculture,5/17/56,1956,0,0,0,0,NA,NA,NA,-121.4542842,38.34330388,NAD83,TRS
WCR1954-000927,GAMA-001929,9658,Sacramento,M10N06E27,New Well,Domestic,8/7/54,1954,615,615,200,1,Alluvial,NA,NA,-121.3527284,38.40435501,NAD27     ,USGS NWIS
WCR1971-000662,GAMA-001946,8439,Sacramento,M05N04E17,Not Specified,Not Specified,5/6/71,1971,0,0,0,0,NA,NA,NA,-121.5616209,38.28796887,NAD27     ,USGS NWIS
WCR1971-000322,GAMA-001952,20509,Sacramento,M05N07E12,New Well,Domestic,3/19/71,1971,0,0,0,0,NA,NA,NA,-121.1622642,38.30003705,NAD83,TRS
WCR0134064,GAMA-001957,36873,Sacramento,M05N07E19,New Well,Irrigation,NA,0,710,710,116,0,Alluvial,NA,NA,-121.2545222,38.26993247,NAD83,TRS
WCR1970-000433,GAMA-001963,8433,Sacramento,M06N04E02,New Well,Water Supply,7/3/70,1970,148,0,0,0,NA,NA,NA,-121.5078601,38.40178303,NAD27     ,USGS NWIS
WCR1970-000164,GAMA-001965,20155,Sacramento,M07N04E14,New Well,Domestic,4/2/70,1970,0,0,0,0,NA,NA,NA,-121.5023157,38.46188805,NAD83,TRS
WCR1977-001913,GAMA-001969,37173,Sacramento,M07N05E28,New Well,Irrigation,NA,0,225,0,94,0,Alluvial,NA,NA,-121.4389188,38.43582621,NAD27     ,USGS NWIS
WCR1958-000324,GAMA-001973,45214,Sacramento,M09N05E04,New Well,Domestic,1/1/58,1958,120,115,56,0,Alluvial,NA,NA,-121.4383381,38.66363544,NAD83,TRS
WCR0004166,GAMA-001991,111123,Sacramento,M06N07E06,New Well,Domestic,NA,0,248,248,160,0,Alluvial,NA,NA,-121.2524481,38.39463345,NAD27     ,USGS NWIS
WCR1971-000371,GAMA-001994,43090,Sacramento,M06N07E09,New Well,Domestic,1/27/71,1971,0,0,0,0,NA,NA,NA,-121.2145748,38.38706155,NAD83,TRS
WCR1958-000091,GAMA-001995,2788,Sacramento,M08N05E32,New Well,Domestic,11/6/58,1958,0,153,72,0,Alluvial,NA,NA,-121.4623672,38.50835262,NAD83,TRSQQ
WCR1954-000146,GAMA-001996,16283,Sacramento,M06N07E14,New Well,Domestic,11/7/54,1954,0,0,0,0,NA,NA,NA,-121.1778626,38.37227929,NAD83,TRS
WCR1956-000406,GAMA-002002,36797,Sacramento,M06N07E33,New Well,Domestic,8/9/56,1956,0,0,0,0,NA,NA,NA,-121.214561,38.32842847,NAD83,TRS
WCR1958-000323,GAMA-002004,45202,Sacramento,M08N05E29,New Well,Domestic,1/1/58,1958,280,278,116,0,Alluvial,NA,NA,-121.4553754,38.51762001,NAD83,TRSQQ
WCR1975-000490,GAMA-002025,122193,Sacramento,M07N06E05,New Well,Domestic,NA,0,225,225,210,0,Alluvial,NA,NA,-121.3374239,38.4909035,NAD83,TRSQQ
WCR1972-000137,GAMA-002033,20544,Sacramento,M07N06E10,New Well,Domestic,1/1/72,1972,211,0,155,0,Alluvial,NA,NA,-121.3071209,38.47466436,NAD83,TRS
WCR1975-000485,GAMA-002042,122185,Sacramento,M07N06E23,New Well,Domestic,NA,0,284,284,213,0,Alluvial,NA,NA,-121.2963222,38.44953324,WGS84,Address
WCR1975-000488,GAMA-002045,122189,Sacramento,M08N07E32,New Well,Domestic,NA,0,0,236,205,0,Alluvial,NA,NA,-121.2333371,38.50362863,NAD83,TRS
WCR1965-000212,GAMA-002058,118857,Sacramento,M09N06E18,New Well,Domestic,12/10/65,1965,0,0,0,0,Alluvial,NA,NA,-121.3567546,38.62919186,NAD83,TRSQQ
WCR1978-001607,GAMA-002068,119253,Sacramento,M05N06E21,Repair,Water Supply,NA,0,228,228,170,0,Alluvial,NA,NA,-121.3253039,38.26684718,WGS84,Address
WCR0263606,GAMA-002071,8711,Sacramento,M05N06E24,Deepen,Domestic,9/11/54,1954,0,0,0,0,NA,NA,NA,-121.2733444,38.26972517,NAD83,TRS
WCR1954-000302,GAMA-002076,18555,Sacramento,M06N06E13,New Well,Domestic,7/26/54,1954,0,0,0,0,NA,NA,NA,-121.269901,38.3725054,NAD83,TRS
WCR1951-001347,GAMA-002113,8177,Shasta,M29N04W02,New Well,Domestic,3/14/51,1951,29,26,26,0,Alluvial,E A Stephens,115732,-122.2835916,40.39671042,NAD83,TRS
WCR1935-000092,GAMA-002118,8184,Shasta,M29N04W03,New Well,Unknown,12/1/35,1935,96,96,96,0,Alluvial,NA,NA,-122.3026208,40.3967014,NAD83,TRS
WCR1951-001289,GAMA-002148,8273,Shasta,M30N04W02,New Well,Irrigation,8/1/51,1951,91,91,78,1,Alluvial,Calvin Thompson,125153,-122.2764981,40.47846543,NAD83,TRSQQ
WCR1950-001194,GAMA-002149,8275,Shasta,M30N04W02,New Well,Domestic,9/21/50,1950,201,152,65,1,Alluvial,Leo Foster,110880,-122.2837121,40.48395852,NAD83,TRS
WCR1950-001331,GAMA-002164,8317,Shasta,M30N04W09,New Well,Domestic,7/11/50,1950,48,48,40,1,Alluvial,Forest Thompson & Son,116336,-122.3215791,40.46923451,NAD83,TRS
WCR1951-001382,GAMA-002186,8379,Shasta,M30N04W14,New Well,Domestic,1/20/51,1951,34,34,24,1,Alluvial,E A Stephens,115732,-122.2857813,40.4600131,NAD83,TRSQQ
WCR1952-001181,GAMA-002204,8404,Shasta,M30N04W16,New Well,Domestic,8/19/52,1952,60,60,47,1,Alluvial,Leo Foster,110880,-122.3237914,40.45994038,NAD83,TRSQQ
WCR1951-001329,GAMA-002271,8854,Shasta,M32N04W20,New Well,Domestic,7/1/51,1951,34,34,0,0,Alluvial,Leo Foster,110880,-122.3512799,40.60879042,NAD83,TRSQQ
WCR1952-001103,GAMA-002272,8855,Shasta,M32N04W20,New Well,Domestic,1/4/52,1952,37,28,0,0,Alluvial,Charles Yager,112478,-122.3512799,40.60879042,NAD83,TRSQQ
WCR1776-003725,GAMA-002292,8867,Shasta,M32N04W26,New Well,Unknown,NA,0,196,160,0,0,NA,NA,NA,-122.2797834,40.60182901,NAD83,TRSQQ
WCR1776-003726,GAMA-002293,8868,Shasta,M32N04W27,New Well,Domestic,NA,0,373,373,0,0,Alluvial,Jessee,NA,-122.3131851,40.60517879,NAD83,TRSQQ
GAMA-002378,GAMA-002378,19697,Shasta,M35N03E03,New Well,Water Supply,4/4/55,1955,210,0,0,0,Volcanic,Floyd Hartley Well Drilling,187587,-121.6300618,40.91534287,NAD83,TRSQQ
WCR1776-003779,GAMA-002440,43070,Shasta,M29N04W11,New Well,Other,NA,0,400,400,0,0,Alluvial,N R JESSEE,69838,-122.2818703,40.38378938,NAD83,TRSQQ
WCR1963-001077,GAMA-002497,95753,Shasta,M32N06W06,NA,Unknown,5/31/63,1963,0,0,0,0,NA,NA,NA,-122.5867775,40.65893083,NAD83,TRS
WCR1953-001211,GAMA-002759,8701,Shasta,M31N05W01,New Well,Domestic,4/24/53,1953,24,24,16,1,Alluvial,Carl F McCullough,132667,-122.3827902,40.57062042,NAD83,TRS
WCR1776-003737,GAMA-002778,8726,Shasta,M31N05W12,New Well,Domestic,NA,0,38,38,38,0,NA,NA,NA,-122.3821909,40.55566544,NAD83,TRS
WCR1988-014403,GAMA-10169,185458,Shasta,M31N06W26,New Well,Domestic,3/22/88,1988,300,300,27,0,Limestone,Steven Foster Well Drilling,373681,-122.5146196,40.50972266,NAD83,TRS
WCR1982-004923,GAMA-10175,212677,Shasta,M29N03W02,New Well,Domestic,8/25/82,1982,210,200,180,1,Alluvial,Grade Drilling Inc,326025,-122.1698553,40.39695899,NAD83,TRS
WCR1989-015763,GAMA-10212,263955,Shasta,M31N01W27,New Well,Domestic,5/26/89,1989,428,428,386,1,Volcanic,Don's Drilling Co,279177,-121.9711154,40.50824978,WGS84,Address